OBJECTID,SSL,BLDG_NUM,CMPLX_NUM,AYB,YR_RMDL,EYB,ROOMS,BEDRM,BATHRM,HF_BATHRM,HEAT,HEAT_D,AC,FIREPLACES,SALEDATE,PRICE,QUALIFIED,SALE_NUM,LIVING_GBA,USECODE,LANDAREA,GIS_LAST_MOD_DTTM
39344,3111    2007,1,1521,1930,2003,1930,3,1,1,0,0,No Data,Y,1,2005-03-31T00:00:00.000Z,157000,Q,1,602,17,159,2018-07-22T18:01:38.000Z
39345,3111    2008,1,1521,1930,2003,1930,3,1,1,0,0,No Data,Y,1,2013-06-06T00:00:00.000Z,307500,Q,1,628,17,199,2018-07-22T18:01:38.000Z
39346,3111    2009,1,1521,1930,2003,1930,5,2,2,0,0,No Data,Y,1,2003-09-04T00:00:00.000Z,250000,Q,1,1000,17,278,2018-07-22T18:01:38.000Z
39347,3111    2010,1,1521,1930,2003,1930,3,1,1,0,0,No Data,Y,1,2015-06-19T00:00:00.000Z,360000,Q,5,590,17,159,2018-07-22T18:01:38.000Z
39348,3111    2011,1,1521,1930,2003,1930,3,1,1,1,0,No Data,Y,1,2010-09-28T00:00:00.000Z,265000,Q,1,768,17,238,2018-07-22T18:01:38.000Z
39349,3111    2012,1,1521,1930,2003,1930,2,0,1,0,0,No Data,Y,0,2018-04-17T00:00:00.000Z,249000,Q,3,451,17,119,2018-07-22T18:01:38.000Z
39350,3111    2013,1,1521,1930,2003,1930,4,1,1,0,0,No Data,Y,1,2017-12-13T00:00:00.000Z,415000,Q,5,768,17,238,2018-07-22T18:01:38.000Z
39351,3111    2014,1,1521,1930,2003,1930,4,2,2,0,0,No Data,Y,1,2004-07-22T00:00:00.000Z,265000,Q,1,756,17,238,2018-07-22T18:01:38.000Z
39352,3111    2015,1,1521,1930,2003,1930,3,1,1,1,0,No Data,Y,1,2018-07-05T00:00:00.000Z,424900,Q,5,817,17,238,2018-07-22T18:01:38.000Z
39353,3111    2016,1,1521,1930,2003,1930,5,2,2,1,0,No Data,Y,1,2010-07-22T00:00:00.000Z,349000,Q,1,1219,17,358,2018-07-22T18:01:38.000Z
39354,3111    2017,1,1521,1930,2003,1930,4,2,2,0,0,No Data,Y,1,2011-07-26T00:00:00.000Z,279000,Q,1,777,17,238,2018-07-22T18:01:38.000Z
39355,3111    2018,1,1669,1909,2005,1919,4,2,2,1,1,Forced Air,Y,0,2006-02-03T00:00:00.000Z,495000,Q,1,1389,16,669,2018-07-22T18:01:38.000Z
39356,3111    2019,1,1669,1909,2005,1919,4,2,2,1,1,Forced Air,Y,0,2006-03-07T00:00:00.000Z,495000,Q,1,1304,16,669,2018-07-22T18:01:38.000Z
39357,3111    2020,1,1746,1906,2005,1919,5,3,2,1,1,Forced Air,Y,1,2006-10-02T00:00:00.000Z,490000,Q,1,1623,16,900,2018-07-22T18:01:38.000Z
39358,3111    2021,1,1746,1906,2005,1919,5,3,2,1,1,Forced Air,Y,1,2017-04-10T00:00:00.000Z,698000,Q,3,1649,16,900,2018-07-22T18:01:38.000Z
39359,3111    2022,1,1780,1909,2006,1919,5,3,2,1,1,Forced Air,Y,0,2018-07-03T00:00:00.000Z,650000,Q,5,1539,16,767,2018-07-22T18:01:38.000Z
39360,3111    2023,1,1780,1909,2006,1919,5,3,2,1,1,Forced Air,Y,0,2015-02-25T00:00:00.000Z,0,U,3,1580,16,767,2018-07-22T18:01:38.000Z
39361,3111    2024,1,1787,1906,2006,1919,5,3,2,1,1,Forced Air,Y,0,2011-12-30T00:00:00.000Z,0,U,1,1552,16,782,2018-07-22T18:01:38.000Z
39362,3111    2025,1,1787,1906,2006,1919,4,2,1,0,1,Forced Air,Y,0,2010-12-14T00:00:00.000Z,144376,U,1,712,16,352,2018-07-22T18:01:38.000Z
39363,2906    2019,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2010-06-16T00:00:00.000Z,0,U,1,749,16,843,2018-07-22T18:01:38.000Z
39364,2906    2020,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2005-06-16T00:00:00.000Z,214000,Q,1,749,16,843,2018-07-22T18:01:38.000Z
39365,2906    2021,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2013-04-25T00:00:00.000Z,230000,Q,1,749,16,843,2018-07-22T18:01:38.000Z
39366,2906    2022,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2017-02-27T00:00:00.000Z,312000,Q,5,749,16,843,2018-07-22T18:01:38.000Z
39367,2906    2023,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2004-05-25T00:00:00.000Z,186300,Q,1,749,16,843,2018-07-22T18:01:38.000Z
39368,2906    2024,1,1250,1936,,1936,5,1,1,0,7,Warm Cool,Y,0,2005-10-04T00:00:00.000Z,215000,Q,1,749,16,843,2018-07-22T18:01:38.000Z
39369,2906    2025,1,1250,1936,2008,1936,4,1,1,0,7,Warm Cool,Y,0,2016-01-11T00:00:00.000Z,288400,Q,4,749,16,843,2018-07-22T18:01:38.000Z
39370,2906    2026,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2006-06-22T00:00:00.000Z,280000,Q,1,749,16,843,2018-07-22T18:01:38.000Z
39371,2906    2027,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2007-10-15T00:00:00.000Z,260000,Q,1,749,16,843,2018-07-22T18:01:38.000Z
39372,2906    2028,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,1900-01-01T00:00:00.000Z,,U,1,749,16,843,2018-07-22T18:01:38.000Z
39373,2906    2029,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2006-11-15T00:00:00.000Z,0,U,1,749,16,843,2018-07-22T18:01:38.000Z
39374,2906    2030,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2004-01-05T00:00:00.000Z,145000,Q,1,749,16,843,2018-07-22T18:01:38.000Z
39375,2906    2031,1,1250,1936,1979,1936,4,2,1,0,7,Warm Cool,Y,0,2016-06-21T00:00:00.000Z,0,U,4,749,16,843,2018-07-22T18:01:38.000Z
39376,2906    2032,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,1999-07-21T00:00:00.000Z,32425,U,1,749,16,843,2018-07-22T18:01:38.000Z
39377,2906    2033,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2006-04-20T00:00:00.000Z,0,U,1,749,16,843,2018-07-22T18:01:38.000Z
39378,2906    2034,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,1900-01-01T00:00:00.000Z,,U,1,749,16,843,2018-07-22T18:01:38.000Z
39379,2906    2035,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,2000-10-17T00:00:00.000Z,61000,Q,1,749,16,843,2018-07-22T18:01:38.000Z
39380,2906    2036,1,1250,1936,1979,1936,4,1,1,0,7,Warm Cool,Y,0,1900-01-01T00:00:00.000Z,,U,1,749,16,843,2018-07-22T18:01:38.000Z
39381,2906    2037,1,1710,1936,2005,1936,4,1,1,0,1,Forced Air,Y,0,2013-10-23T00:00:00.000Z,320000,Q,1,703,16,608,2018-07-22T18:01:38.000Z
39382,2906    2038,1,1710,1936,2005,1936,4,1,1,0,1,Forced Air,Y,0,2017-05-24T00:00:00.000Z,372500,Q,3,703,16,608,2018-07-22T18:01:38.000Z
39383,2906    2039,1,1710,1936,2005,1936,4,1,1,0,1,Forced Air,Y,0,2013-11-06T00:00:00.000Z,345000,Q,1,731,16,840,2018-07-22T18:01:38.000Z
39384,2906    2040,1,1710,1936,2005,1936,4,1,1,0,1,Forced Air,Y,0,2013-10-02T00:00:00.000Z,325000,Q,1,731,16,840,2018-07-22T18:01:38.000Z
39385,2906    2041,1,1865,1936,2007,1936,3,1,1,0,1,Forced Air,Y,0,2014-03-25T00:00:00.000Z,225000,U,1,674,16,843,2018-07-22T18:01:38.000Z
39386,2906    2042,1,1865,1936,2007,1936,3,1,1,0,1,Forced Air,Y,0,2015-03-13T00:00:00.000Z,0,U,2,674,16,843,2018-07-22T18:01:38.000Z
39387,2906    2043,1,1865,1936,2007,1936,3,1,1,0,1,Forced Air,Y,0,2008-05-15T00:00:00.000Z,260000,Q,1,681,16,843,2018-07-22T18:01:38.000Z
39388,2906    2044,1,1865,1936,2007,1936,3,1,1,0,1,Forced Air,Y,0,2007-11-30T00:00:00.000Z,190000,U,1,691,16,843,2018-07-22T18:01:38.000Z
39389,2906    2045,1,1902,1940,2007,1940,3,1,1,0,1,Forced Air,Y,0,2014-02-19T00:00:00.000Z,335000,U,1,621,16,434,2018-07-22T18:01:38.000Z
39390,2906    2046,1,1902,1940,2007,1940,3,1,1,0,1,Forced Air,Y,0,2016-02-25T00:00:00.000Z,300000,Q,3,597,16,439,2018-07-22T18:01:38.000Z
39391,2906    2047,1,1902,1940,2007,1940,3,1,1,0,1,Forced Air,Y,0,2008-03-18T00:00:00.000Z,230000,Q,1,596,16,434,2018-07-22T18:01:38.000Z
39392,2868    2118,1,1976,2008,,2008,4,2,2,0,1,Forced Air,Y,1,2016-11-15T00:00:00.000Z,879900,U,4,1267,16,667,2018-07-22T18:01:38.000Z
39393,2868    2134,1,1383,1920,2010,1920,5,3,1,0,1,Forced Air,Y,0,2010-10-22T00:00:00.000Z,0,U,1,913,16,538,2018-07-22T18:01:38.000Z
39394,2868    2135,1,1383,1920,2010,1920,5,3,1,0,1,Forced Air,Y,0,2010-10-22T00:00:00.000Z,0,U,1,904,16,538,2018-07-22T18:01:38.000Z
39395,2873    2001,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2016-12-13T00:00:00.000Z,423000,Q,5,697,17,133,2018-07-22T18:01:38.000Z
39396,2873    2002,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2016-01-08T00:00:00.000Z,354000,Q,4,578,17,141,2018-07-22T18:01:38.000Z
39397,2873    2003,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2016-10-20T00:00:00.000Z,0,U,5,798,17,166,2018-07-22T18:01:38.000Z
39398,2873    2004,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2011-08-05T00:00:00.000Z,280000,Q,1,674,17,131,2018-07-22T18:01:38.000Z
39399,2873    2005,1,1927,2005,,2005,3,0,1,0,1,Forced Air,Y,0,2010-06-03T00:00:00.000Z,340000,Q,1,677,17,135,2018-07-22T18:01:38.000Z
39400,2873    2006,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2008-07-22T00:00:00.000Z,302500,Q,1,535,17,116,2018-07-22T18:01:38.000Z
39401,2873    2007,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2010-07-09T00:00:00.000Z,395000,Q,1,815,17,158,2018-07-22T18:01:38.000Z
39402,2873    2008,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2008-08-28T00:00:00.000Z,309999,Q,1,483,17,95,2018-07-22T18:01:38.000Z
39403,2873    2009,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2017-10-10T00:00:00.000Z,549900,Q,5,791,17,166,2018-07-22T18:01:38.000Z
39404,2873    2010,1,1927,2005,,2005,4,1,1,0,1,Forced Air,Y,0,2015-02-19T00:00:00.000Z,439000,Q,3,735,17,158,2018-07-22T18:01:38.000Z
39405,2873    2011,1,1927,2005,,2005,3,0,1,0,1,Forced Air,Y,0,2010-06-03T00:00:00.000Z,370000,Q,1,737,17,147,2018-07-22T18:01:38.000Z
39406,2873    2012,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2017-11-30T00:00:00.000Z,427000,Q,3,566,17,116,2018-07-22T18:01:38.000Z
39407,2873    2013,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2009-01-26T00:00:00.000Z,384999,Q,1,819,17,158,2018-07-22T18:01:38.000Z
39408,2873    2014,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2015-07-09T00:00:00.000Z,0,U,4,767,17,158,2018-07-22T18:01:38.000Z
39409,2873    2015,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2008-09-04T00:00:00.000Z,465000,Q,1,849,17,149,2018-07-22T18:01:38.000Z
39410,2873    2016,1,1927,2005,,2005,4,1,1,1,1,Forced Air,Y,0,2015-01-14T00:00:00.000Z,460000,Q,4,873,17,171,2018-07-22T18:01:38.000Z
39411,2873    2017,1,1927,2005,,2005,3,0,1,0,1,Forced Air,Y,0,2016-06-14T00:00:00.000Z,440000,Q,4,737,17,147,2018-07-22T18:01:38.000Z
39412,2873    2018,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2014-06-04T00:00:00.000Z,384000,Q,3,566,17,116,2018-07-22T18:01:38.000Z
39413,2873    2019,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2010-04-28T00:00:00.000Z,413350,Q,1,826,17,158,2018-07-22T18:01:38.000Z
39414,2873    2020,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2013-08-19T00:00:00.000Z,0,U,1,786,17,158,2018-07-22T18:01:38.000Z
39415,2873    2021,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2017-12-28T00:00:00.000Z,640000,Q,3,845,17,149,2018-07-22T18:01:38.000Z
39416,2873    2022,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2009-12-28T00:00:00.000Z,380000,U,1,873,17,171,2018-07-22T18:01:38.000Z
39417,2873    2023,1,1927,2005,,2005,3,0,1,0,1,Forced Air,Y,0,2010-04-22T00:00:00.000Z,352170,Q,1,737,17,147,2018-07-22T18:01:38.000Z
39418,2873    2024,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2008-07-29T00:00:00.000Z,382000,Q,1,566,17,116,2018-07-22T18:01:38.000Z
39419,2873    2025,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2017-11-20T00:00:00.000Z,0,U,3,826,17,158,2018-07-22T18:01:38.000Z
39420,2873    2026,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2015-03-20T00:00:00.000Z,589000,Q,4,786,17,158,2018-07-22T18:01:38.000Z
39421,2873    2027,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2013-04-18T00:00:00.000Z,0,U,1,845,17,158,2018-07-22T18:01:38.000Z
39422,2873    2028,1,1927,2005,,2005,4,2,1,1,1,Forced Air,Y,0,2014-07-28T00:00:00.000Z,530000,Q,4,873,17,171,2018-07-22T18:01:38.000Z
39423,2873    2029,1,1927,2005,,2005,3,0,1,0,1,Forced Air,Y,0,2010-05-25T00:00:00.000Z,362000,Q,1,737,17,147,2018-07-22T18:01:38.000Z
39424,2873    2030,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2010-04-28T00:00:00.000Z,333770,Q,1,566,17,116,2018-07-22T18:01:38.000Z
39425,2873    2031,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2010-05-19T00:00:00.000Z,420000,Q,1,826,17,158,2018-07-22T18:01:38.000Z
39426,2873    2032,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2011-12-02T00:00:00.000Z,457500,Q,1,786,17,158,2018-07-22T18:01:38.000Z
39427,2873    2033,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2013-05-06T00:00:00.000Z,510000,Q,1,845,17,149,2018-07-22T18:01:38.000Z
39428,2873    2034,1,1927,2005,,2005,4,1,1,1,1,Forced Air,Y,0,2008-05-23T00:00:00.000Z,500000,Q,1,873,17,171,2018-07-22T18:01:38.000Z
39429,2873    2035,1,1927,2005,,2005,3,0,1,0,1,Forced Air,Y,0,2016-10-31T00:00:00.000Z,443000,Q,4,737,17,147,2018-07-22T18:01:38.000Z
39430,2873    2036,1,1927,2005,,2005,3,1,1,0,1,Forced Air,Y,0,2008-10-06T00:00:00.000Z,350999,Q,1,566,17,116,2018-07-22T18:01:38.000Z
39431,2873    2037,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2014-10-31T00:00:00.000Z,529000,Q,4,826,17,158,2018-07-22T18:01:38.000Z
39432,2873    2038,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2014-06-17T00:00:00.000Z,0,U,4,786,17,158,2018-07-22T18:01:38.000Z
39433,2873    2039,1,1927,2005,,2005,4,2,2,0,1,Forced Air,Y,0,2008-08-19T00:00:00.000Z,549000,Q,1,845,17,149,2018-07-22T18:01:38.000Z
39434,2670    2072,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2008-07-18T00:00:00.000Z,201000,Q,1,548,17,217,2018-07-22T18:01:38.000Z
39435,2670    2073,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2007-12-04T00:00:00.000Z,194600,Q,1,548,17,217,2018-07-22T18:01:38.000Z
39436,2670    2074,1,1844,1926,2007,1926,2,0,1,0,1,Forced Air,Y,0,2008-12-17T00:00:00.000Z,141500,Q,1,364,17,141,2018-07-22T18:01:38.000Z
39437,2670    2075,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2011-11-10T00:00:00.000Z,173000,Q,1,489,17,207,2018-07-22T18:01:38.000Z
39438,2670    2076,1,1844,1926,2007,1926,5,3,1,0,1,Forced Air,Y,0,2015-03-17T00:00:00.000Z,320000,Q,2,893,17,374,2018-07-22T18:01:38.000Z
39439,2670    2077,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2013-01-02T00:00:00.000Z,185000,Q,1,570,17,223,2018-07-22T18:01:38.000Z
39440,2670    2078,1,1844,1926,2007,1926,4,2,1,0,1,Forced Air,Y,0,2007-10-31T00:00:00.000Z,0,U,1,741,17,295,2018-07-22T18:01:38.000Z
39441,2670    2079,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2008-04-28T00:00:00.000Z,201000,Q,1,603,17,221,2018-07-22T18:01:38.000Z
39442,2670    2080,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2008-10-08T00:00:00.000Z,197200,Q,1,506,17,207,2018-07-22T18:01:38.000Z
39443,2670    2081,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2010-10-07T00:00:00.000Z,199000,U,1,506,17,207,2018-07-22T18:01:38.000Z
39444,2670    2082,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2007-07-25T00:00:00.000Z,136200,U,1,548,17,217,2018-07-22T18:01:38.000Z
39445,2670    2083,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2008-07-08T00:00:00.000Z,200000,Q,1,548,17,217,2018-07-22T18:01:38.000Z
39446,2670    2084,1,1844,1926,2007,1926,2,0,1,0,1,Forced Air,Y,0,2008-12-29T00:00:00.000Z,145000,Q,1,364,17,141,2018-07-22T18:01:38.000Z
39447,2670    2085,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2007-09-25T00:00:00.000Z,194100,U,1,489,17,207,2018-07-22T18:01:38.000Z
39448,2670    2086,1,1844,1926,2008,1926,5,3,1,0,1,Forced Air,Y,0,2008-08-22T00:00:00.000Z,221500,Q,1,893,17,374,2018-07-22T18:01:38.000Z
39449,2670    2087,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2007-09-27T00:00:00.000Z,142900,U,1,570,17,223,2018-07-22T18:01:38.000Z
39450,2670    2088,1,1844,1926,2007,1926,4,2,1,0,1,Forced Air,Y,0,2007-10-31T00:00:00.000Z,0,U,1,741,17,295,2018-07-22T18:01:38.000Z
39451,2670    2089,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2008-12-24T00:00:00.000Z,205000,Q,1,603,17,221,2018-07-22T18:01:38.000Z
39452,2670    2090,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2008-08-05T00:00:00.000Z,199000,Q,1,506,17,207,2018-07-22T18:01:38.000Z
39453,2670    2091,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2008-09-02T00:00:00.000Z,199800,Q,1,506,17,207,2018-07-22T18:01:38.000Z
39454,2670    2092,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2008-05-07T00:00:00.000Z,206000,Q,1,548,17,217,2018-07-22T18:01:38.000Z
39455,2670    2093,1,1844,1926,2007,1926,3,1,1,0,1,Forced Air,Y,0,2016-05-02T00:00:00.000Z,0,U,3,548,17,217,2018-07-22T18:01:38.000Z
39456,2670    2094,1,1326,1900,2009,1919,4,2,2,0,1,Forced Air,Y,1,2009-10-14T00:00:00.000Z,395000,Q,1,1171,16,762,2018-07-22T18:01:38.000Z
39457,2670    2095,1,1326,1900,2009,1919,4,2,2,0,1,Forced Air,Y,1,2010-03-24T00:00:00.000Z,465000,Q,1,1056,16,708,2018-07-22T18:01:38.000Z
39458,2670    2096,1,1326,1900,2009,1919,4,2,2,0,1,Forced Air,Y,1,2017-11-03T00:00:00.000Z,695000,Q,5,1079,16,736,2018-07-22T18:01:38.000Z
39459,2670    2097,1,1326,1900,2009,1919,4,2,2,0,1,Forced Air,Y,1,2009-11-03T00:00:00.000Z,538000,U,1,1042,16,709,2018-07-22T18:01:38.000Z
39460,2670    2098,1,1326,1900,2009,1919,4,2,2,0,1,Forced Air,Y,1,2009-09-15T00:00:00.000Z,585000,U,1,1131,16,625,2018-07-22T18:01:38.000Z
39461,2670    2099,1,1326,1900,2009,1919,4,2,2,0,1,Forced Air,Y,1,2016-09-29T00:00:00.000Z,656000,Q,3,1034,16,810,2018-07-22T18:01:38.000Z
39462,2670    2103,1,1323,1915,2009,1919,4,2,2,0,1,Forced Air,Y,0,2013-06-28T00:00:00.000Z,419900,Q,1,779,16,437,2018-07-22T18:01:38.000Z
39463,2670    2104,1,1323,1915,2009,1919,2,0,1,0,8,Ht Pump,Y,0,2017-06-13T00:00:00.000Z,221500,Q,3,401,16,220,2018-07-22T18:01:38.000Z
39464,2832    2020,1,1978,1930,2009,1930,3,1,1,0,1,Forced Air,Y,0,2017-06-02T00:00:00.000Z,269000,Q,4,402,16,287,2018-07-22T18:01:38.000Z
39465,2832    2021,1,1978,1930,2009,1930,3,1,1,0,1,Forced Air,Y,0,2009-09-01T00:00:00.000Z,206000,Q,1,400,16,282,2018-07-22T18:01:38.000Z
39466,2832    2022,1,1978,1930,2009,1930,3,1,1,0,1,Forced Air,Y,0,2016-10-31T00:00:00.000Z,270000,Q,3,387,16,283,2018-07-22T18:01:38.000Z
39467,2832    2023,1,1978,1930,2009,1930,3,1,1,0,1,Forced Air,Y,0,2009-10-27T00:00:00.000Z,262500,Q,1,463,16,335,2018-07-22T18:01:38.000Z
39468,2832    2024,1,1978,1930,2009,1930,3,1,1,0,1,Forced Air,Y,0,2014-04-14T00:00:00.000Z,279000,Q,1,490,16,358,2018-07-22T18:01:38.000Z
39469,2832    2026,1,1978,1930,2009,1930,3,1,1,0,1,Forced Air,Y,0,2009-10-21T00:00:00.000Z,223000,Q,1,406,16,291,2018-07-22T18:01:38.000Z
39470,2832    2027,1,1978,1930,2009,1930,3,1,1,0,1,Forced Air,Y,0,2018-03-08T00:00:00.000Z,279000,Q,3,396,16,282,2018-07-22T18:01:38.000Z
39471,2832    2028,1,5642,2018,,0,,,,,,,,,2018-01-29T00:00:00.000Z,730000,Q,2,0,16,923,2018-07-22T18:01:38.000Z
39472,2860    2047,1,1575,1910,2003,1919,4,2,1,0,8,Ht Pump,Y,0,2005-01-03T00:00:00.000Z,405000,U,1,1082,16,513,2018-07-22T18:01:38.000Z
39473,2860    2048,1,1575,1910,2003,1919,3,1,1,0,8,Ht Pump,Y,0,2013-06-05T00:00:00.000Z,350000,Q,1,606,16,462,2018-07-22T18:01:38.000Z
39474,2860    2049,1,1575,1910,2003,1919,3,1,1,0,8,Ht Pump,Y,0,2010-05-07T00:00:00.000Z,299900,Q,1,536,16,359,2018-07-22T18:01:38.000Z
39475,2860    2050,1,1575,1910,2003,1919,3,1,1,0,8,Ht Pump,Y,0,2014-12-08T00:00:00.000Z,360000,Q,2,498,16,308,2018-07-22T18:01:38.000Z
39476,2860    2051,1,1575,1910,2003,1919,4,2,2,0,8,Ht Pump,Y,0,2016-08-09T00:00:00.000Z,620215,U,4,902,16,796,2018-07-22T18:01:38.000Z
39477,2860    2052,1,1609,1915,2004,1919,4,2,1,1,1,Forced Air,Y,1,2016-11-30T00:00:00.000Z,452500,Q,7,1006,16,685,2018-07-22T18:01:38.000Z
39478,2860    2053,1,1609,1915,2004,1919,4,2,2,1,1,Forced Air,Y,1,2018-05-09T00:00:00.000Z,709000,Q,4,1398,16,970,2018-07-22T18:01:38.000Z
39479,2860    2054,1,1609,1915,2004,1919,4,2,2,1,1,Forced Air,Y,1,2016-05-02T00:00:00.000Z,0,U,3,1587,16,1198,2018-07-22T18:01:38.000Z
39480,2860    2055,1,1640,1910,2005,1919,5,2,1,1,1,Forced Air,Y,1,2006-07-05T00:00:00.000Z,389000,U,1,1046,16,827,2018-07-22T18:01:38.000Z
39481,2860    2056,1,1640,1910,2005,1919,5,2,1,1,1,Forced Air,Y,1,2013-11-27T00:00:00.000Z,485000,Q,1,928,16,827,2018-07-22T18:01:38.000Z
39482,2860    2057,1,1640,1910,2005,1919,6,3,2,1,1,Forced Air,Y,0,2013-11-04T00:00:00.000Z,779000,U,1,1874,16,1084,2018-07-22T18:01:38.000Z
39483,2860    2060,1,1803,1900,2006,1919,3,1,1,0,1,Forced Air,Y,1,2013-03-11T00:00:00.000Z,409000,Q,1,900,16,604,2018-07-22T18:01:38.000Z
39484,2860    2061,1,1803,1900,2006,1919,3,1,1,0,1,Forced Air,Y,1,2010-01-05T00:00:00.000Z,365000,Q,1,800,16,586,2018-07-22T18:01:38.000Z
39485,2860    2062,1,1803,1900,2006,1919,4,2,2,0,1,Forced Air,Y,1,2007-03-08T00:00:00.000Z,810000,U,1,1307,16,1351,2018-07-22T18:01:38.000Z
39486,2860    2063,1,1803,1900,2006,1919,4,2,2,0,1,Forced Air,Y,1,2009-05-15T00:00:00.000Z,610000,U,1,1307,16,1177,2018-07-22T18:01:38.000Z
39487,2860    2064,1,1803,1900,2006,1919,4,2,2,0,1,Forced Air,Y,1,2013-04-12T00:00:00.000Z,811000,U,1,1219,16,1142,2018-07-22T18:01:38.000Z
39488,2860    2065,1,1803,1900,2006,1919,4,2,2,0,1,Forced Air,Y,1,2007-07-31T00:00:00.000Z,560000,U,1,1120,16,1123,2018-07-22T18:01:38.000Z
39489,2860    2066,1,1803,1900,2006,1919,3,1,1,0,1,Forced Air,Y,1,2017-06-13T00:00:00.000Z,667000,U,4,1187,16,1032,2018-07-22T18:01:38.000Z
39490,2860    2072,1,1012,1910,2008,1919,6,3,3,0,1,Forced Air,Y,0,2013-07-16T00:00:00.000Z,670000,U,1,1679,16,1206,2018-07-22T18:01:38.000Z
39491,2860    2073,1,1012,1910,2008,1919,6,3,3,0,1,Forced Air,Y,0,2016-11-14T00:00:00.000Z,805000,U,2,1508,16,1206,2018-07-22T18:01:38.000Z
39492,2860    2076,1,1341,1910,2009,1919,5,3,2,1,1,Forced Air,Y,1,2018-07-05T00:00:00.000Z,700000,Q,5,1564,16,994,2018-07-22T18:01:38.000Z
39493,2860    2077,1,1341,1910,2009,1919,5,3,2,1,1,Forced Air,Y,1,2015-02-03T00:00:00.000Z,740000,Q,2,1641,16,994,2018-07-22T18:01:38.000Z
39494,2861    2001,1,1649,1912,2005,1919,4,2,2,0,1,Forced Air,Y,1,2005-10-04T00:00:00.000Z,550000,Q,1,1537,16,826,2018-07-22T18:01:38.000Z
