blk2000gj,blk2000ge,blk2010gj,blk2010ge,parea,weight
G11000100023013000,110010023013000,G11000100023011010,110010023011010,1,1
G11000100023013001,110010023013001,G11000100023011009,110010023011009,1,1
G11000100023013002,110010023013002,G11000100023011008,110010023011008,1,1
G11000100023013003,110010023013003,G11000100023011011,110010023011011,1,1
G11000100023013004,110010023013004,G11000100023011012,110010023011012,1,1
G11000100023013005,110010023013005,G11000100023011013,110010023011013,1,1
G11000100023013006,110010023013006,G11000100023011014,110010023011014,1,1
G11000100023013007,110010023013007,G11000100023011015,110010023011015,1,1
G11000100023013008,110010023013008,G11000100023011016,110010023011016,1,1
G11000100023013009,110010023013009,G11000100023011017,110010023011017,1,1
G11000100023013010,110010023013010,G11000100023011018,110010023011018,1,1
G11000100023014000,110010023014000,G11000100023011000,110010023011000,1,1
G11000100023014001,110010023014001,G11000100023011001,110010023011001,1,1
G11000100023014002,110010023014002,G11000100023011002,110010023011002,1,1
G11000100023014003,110010023014003,G11000100023011003,110010023011003,1,1
G11000100023014004,110010023014004,G11000100023011004,110010023011004,1,1
G11000100023014005,110010023014005,G11000100023011005,110010023011005,1,1
G11000100023014006,110010023014006,G11000100023011007,110010023011007,1,1
G11000100023014007,110010023014007,G11000100023011006,110010023011006,1,1
G11000100023021000,110010023021000,G11000100023021004,110010023021004,0.0030820726,0.0098723978
G11000100023021000,110010023021000,G11000100023021007,110010023021007,0.9048824338,0.8945510438
G11000100023021000,110010023021000,G11000100023021008,110010023021008,0.0112305092,0.0081970068
G11000100023021000,110010023021000,G11000100023021016,110010023021016,0.0363013472,0.0431411341
G11000100023021000,110010023021000,G11000100023021017,110010023021017,0.0445036372,0.0442384176
G11000100023021001,110010023021001,G11000100023021007,110010023021007,1,1
G11000100023021002,110010023021002,G11000100023021006,110010023021006,1,1
G11000100023021003,110010023021003,G11000100023021004,110010023021004,1,1
G11000100023021004,110010023021004,G11000100023021004,110010023021004,1,1
G11000100023021005,110010023021005,G11000100023021000,110010023021000,1,1
G11000100023021006,110010023021006,G11000100023021003,110010023021003,1,1
G11000100023021007,110010023021007,G11000100023021002,110010023021002,1,1
G11000100023021008,110010023021008,G11000100023021001,110010023021001,1,1
G11000100023021009,110010023021009,G11000100023021010,110010023021010,1,1
G11000100023021010,110010023021010,G11000100023021009,110010023021009,1,1
G11000100023021011,110010023021011,G11000100023021005,110010023021005,1,1
G11000100023021012,110010023021012,G11000100023021004,110010023021004,0.5643596544,0.5190484888
G11000100023021012,110010023021012,G11000100023021007,110010023021007,0.0035792916,0.002291889
G11000100023021012,110010023021012,G11000100023021013,110010023021013,0.3716701644,0.4652613154
G11000100023021012,110010023021012,G11000100023021014,110010023021014,0.032963602,0.0076348438
G11000100023021012,110010023021012,G11000100023021015,110010023021015,0.0274272876,0.005763463
G11000100023021013,110010023021013,G11000100023021011,110010023021011,1,1
G11000100023021014,110010023021014,G11000100023021012,110010023021012,1,1
G11000100023021015,110010023021015,G11000100023021025,110010023021025,1,1
G11000100023021016,110010023021016,G11000100023021024,110010023021024,0.9515626212,0.9515626212
G11000100023021016,110010023021016,G11000100023021027,110010023021027,0.0484373788,0.0484373788
G11000100023021017,110010023021017,G11000100023021026,110010023021026,1,1
G11000100023021018,110010023021018,G11000100023021028,110010023021028,0.5407965087,0.5407965087
G11000100023021018,110010023021018,G11000100023021029,110010023021029,0.4592034913,0.4592034913
G11000100023021019,110010023021019,G11000100023021022,110010023021022,0.0574315689,0
G11000100023021019,110010023021019,G11000100023021023,110010023021023,0.9425684311,1
G11000100023021020,110010023021020,G11000100023021018,110010023021018,0.8526069054,0.9790500925
G11000100023021020,110010023021020,G11000100023021020,110010023021020,0.0710152185,0.0098234144
G11000100023021020,110010023021020,G11000100023021021,110010023021021,0.0606098545,0.0075415316
G11000100023021020,110010023021020,G11000100023021023,110010023021023,0.0157680216,0.0035849615
G11000100023021021,110010023021021,G11000100023021018,110010023021018,1,1
G11000100023021022,110010023021022,G11000100023021019,110010023021019,1,1
G11000100023021023,110010023021023,G11000100023021018,110010023021018,1,1
G11000100024002000,110010024002000,G11000100024002000,110010024002000,1,1
G11000100024002001,110010024002001,G11000100024002001,110010024002001,1,1
G11000100024002002,110010024002002,G11000100024002002,110010024002002,1,1
G11000100024002003,110010024002003,G11000100024002003,110010024002003,1,1
G11000100024002004,110010024002004,G11000100024002004,110010024002004,1,1
G11000100024002005,110010024002005,G11000100024002005,110010024002005,1,1
G11000100024002006,110010024002006,G11000100024002006,110010024002006,1,1
G11000100024002007,110010024002007,G11000100024002007,110010024002007,1,1
G11000100024002008,110010024002008,G11000100024002008,110010024002008,1,1
G11000100024002009,110010024002009,G11000100024002004,110010024002004,1,1
G11000100024002010,110010024002010,G11000100024002010,110010024002010,1,1
G11000100024002011,110010024002011,G11000100024002011,110010024002011,1,1
G11000100024002012,110010024002012,G11000100024002012,110010024002012,1,1
G11000100024002013,110010024002013,G11000100024002013,110010024002013,1,1
G11000100024002014,110010024002014,G11000100024002009,110010024002009,1,1
G11000100024002015,110010024002015,G11000100024002014,110010024002014,1,1
G11000100024002016,110010024002016,G11000100024002015,110010024002015,1,1
G11000100024002017,110010024002017,G11000100024002018,110010024002018,1,1
G11000100024002018,110010024002018,G11000100024002017,110010024002017,1,1
G11000100024002019,110010024002019,G11000100024002016,110010024002016,1,1
G11000100024003000,110010024003000,G11000100024003006,110010024003006,1,1
G11000100024003001,110010024003001,G11000100024003000,110010024003000,1,1
G11000100024003002,110010024003002,G11000100024003001,110010024003001,1,1
G11000100024003003,110010024003003,G11000100024003002,110010024003002,1,1
G11000100024003004,110010024003004,G11000100024003003,110010024003003,1,1
G11000100024003005,110010024003005,G11000100024003007,110010024003007,1,1
G11000100024003006,110010024003006,G11000100024003004,110010024003004,1,1
G11000100024003007,110010024003007,G11000100024003005,110010024003005,1,1
G11000100024004000,110010024004000,G11000100024004000,110010024004000,1,1
G11000100024004001,110010024004001,G11000100024004001,110010024004001,1,1
G11000100024004002,110010024004002,G11000100024004002,110010024004002,0.9774096386,0
G11000100024004002,110010024004002,G11000100024004003,110010024004003,0.0225903614,1
G11000100024004003,110010024004003,G11000100024004003,110010024004003,1,1
G11000100024004004,110010024004004,G11000100024004006,110010024004006,1,1
G11000100024004005,110010024004005,G11000100024004006,110010024004006,1,1
G11000100024004006,110010024004006,G11000100024004006,110010024004006,0.0014745148,0.0013115941
G11000100024004006,110010024004006,G11000100024004007,110010024004007,0.9985254852,0.9986884059
G11000100024004007,110010024004007,G11000100024004009,110010024004009,1,1
G11000100024004008,110010024004008,G11000100024004008,110010024004008,1,1
G11000100024004009,110010024004009,G11000100024004004,110010024004004,1,1
G11000100024004010,110010024004010,G11000100024004005,110010024004005,1,1
G11000100024005000,110010024005000,G11000100024001000,110010024001000,1,1
G11000100024005001,110010024005001,G11000100024001001,110010024001001,1,1
G11000100024005002,110010024005002,G11000100024001002,110010024001002,1,1
G11000100024005003,110010024005003,G11000100024001003,110010024001003,1,1
G11000100024005004,110010024005004,G11000100024001004,110010024001004,1,1
G11000100024005005,110010024005005,G11000100024001006,110010024001006,1,1
G11000100024005006,110010024005006,G11000100024001005,110010024001005,1,1
G11000100024005007,110010024005007,G11000100024001007,110010024001007,1,1
G11000100024005008,110010024005008,G11000100024001008,110010024001008,1,1
G11000100025011000,110010025011000,G11000100025011000,110010025011000,1,1
G11000100025011001,110010025011001,G11000100025011001,110010025011001,1,1
G11000100025011002,110010025011002,G11000100025011001,110010025011001,1,1
G11000100025011003,110010025011003,G11000100025011003,110010025011003,1,1
G11000100025011004,110010025011004,G11000100025011004,110010025011004,1,1
G11000100025011005,110010025011005,G11000100025011005,110010025011005,1,1
G11000100025011006,110010025011006,G11000100025011002,110010025011002,1,1
G11000100025011007,110010025011007,G11000100025011007,110010025011007,1,1
G11000100025011008,110010025011008,G11000100025011006,110010025011006,1,1
G11000100025011009,110010025011009,G11000100025011008,110010025011008,1,1
G11000100025011010,110010025011010,G11000100025011009,110010025011009,1,1
G11000100025011011,110010025011011,G11000100025011012,110010025011012,1,1
G11000100025011012,110010025011012,G11000100025011010,110010025011010,1,1
G11000100025011013,110010025011013,G11000100025011011,110010025011011,1,1
G11000100025013000,110010025013000,G11000100025012000,110010025012000,1,1
G11000100025013001,110010025013001,G11000100025012001,110010025012001,1,1
G11000100025013002,110010025013002,G11000100025012002,110010025012002,1,1
G11000100025013003,110010025013003,G11000100025012003,110010025012003,1,1
G11000100025013004,110010025013004,G11000100025012004,110010025012004,1,1
G11000100025013005,110010025013005,G11000100025012005,110010025012005,1,1
G11000100025013006,110010025013006,G11000100025012006,110010025012006,1,1
G11000100025013007,110010025013007,G11000100025012007,110010025012007,1,1
G11000100025013008,110010025013008,G11000100025012008,110010025012008,1,1
G11000100025013009,110010025013009,G11000100025012009,110010025012009,1,1
G11000100025013010,110010025013010,G11000100025012010,110010025012010,1,1
G11000100025013011,110010025013011,G11000100025012011,110010025012011,1,1
G11000100025013012,110010025013012,G11000100025012012,110010025012012,1,1
G11000100025013013,110010025013013,G11000100025012013,110010025012013,0.9397736951,1
G11000100025013013,110010025013013,G11000100025012014,110010025012014,0.0602263049,0
G11000100025021000,110010025021000,G11000100025021000,110010025021000,1,1
G11000100025021001,110010025021001,G11000100025021001,110010025021001,1,1
G11000100025021002,110010025021002,G11000100025021002,110010025021002,1,1
G11000100025021003,110010025021003,G11000100025021003,110010025021003,1,1
G11000100025021004,110010025021004,G11000100025021004,110010025021004,1,1
G11000100025021005,110010025021005,G11000100025021005,110010025021005,1,1
G11000100025022000,110010025022000,G11000100025022000,110010025022000,1,1
G11000100025022001,110010025022001,G11000100025022001,110010025022001,1,1
G11000100025022002,110010025022002,G11000100025022002,110010025022002,1,1
G11000100025022003,110010025022003,G11000100025022003,110010025022003,1,1
G11000100025022004,110010025022004,G11000100025022004,110010025022004,1,1
G11000100025022005,110010025022005,G11000100025022005,110010025022005,0.2485281092,0.44367567
G11000100025022005,110010025022005,G11000100025022008,110010025022008,0.7514718908,0.55632433
G11000100025022006,110010025022006,G11000100025022007,110010025022007,1,1
G11000100025022007,110010025022007,G11000100025022009,110010025022009,1,1
G11000100025022008,110010025022008,G11000100025022006,110010025022006,1,1
G11000100025023000,110010025023000,G11000100025023000,110010025023000,1,1
G11000100025023001,110010025023001,G11000100025024000,110010025024000,1,1
G11000100025023002,110010025023002,G11000100025024001,110010025024001,1,1
G11000100025023003,110010025023003,G11000100025024003,110010025024003,1,1
G11000100025023004,110010025023004,G11000100025024002,110010025024002,0.7479253886,0.701448546
G11000100025023004,110010025023004,G11000100025024004,110010025024004,0.2520746114,0.298551454
G11000100025023005,110010025023005,G11000100025023001,110010025023001,1,1
G11000100025023006,110010025023006,G11000100025023002,110010025023002,1,1
G11000100025023007,110010025023007,G11000100025023003,110010025023003,1,1
G11000100025023008,110010025023008,G11000100025023004,110010025023004,1,1
G11000100025023009,110010025023009,G11000100025023005,110010025023005,1,1
G11000100026002000,110010026002000,G11000100026002000,110010026002000,1,1
G11000100026002001,110010026002001,G11000100026002015,110010026002015,1,1
