blk1990gj,blk1990ge,blk2010gj,blk2010ge,parea,weight
G1100010007301111,11001007301111,G11000100073011108,110010073011108,0.0181495642,0.0016042918
G1100010007301111,11001007301111,G11000100073011109,110010073011109,0.3190385636,0.797793068
G1100010007301111,11001007301111,G11000100073011110,110010073011110,0.0430187006,0
G1100010007301111,11001007301111,G11000100073011111,110010073011111,0.0515290386,0
G1100010007301111,11001007301111,G11000100073011112,110010073011112,0.051428245,0
G1100010007301111,11001007301111,G11000100073011113,110010073011113,0.0531820534,0
G1100010007301111,11001007301111,G11000100073011114,110010073011114,0.0222149054,0
G1100010007301111,11001007301111,G11000100073011115,110010073011115,0.0158581902,0
G1100010007301111,11001007301111,G11000100073011116,110010073011116,0.0077241481,0
G1100010007301111,11001007301111,G11000100073011117,110010073011117,0.0212204087,0
G1100010007301111,11001007301111,G11000100073011118,110010073011118,0.0079257353,0
G1100010007301111,11001007301111,G11000100073011130,110010073011130,0.0139095142,0
G1100010007301112,11001007301112,G11000100073011046,110010073011046,0.0072067411,0
G1100010007301112,11001007301112,G11000100073011047,110010073011047,0.0481423743,0
G1100010007301112,11001007301112,G11000100073011049,110010073011049,0.0018915595,0
G1100010007301112,11001007301112,G11000100073011051,110010073011051,0.0105766065,0
G1100010007301112,11001007301112,G11000100073011058,110010073011058,0.019174299,0
G1100010007301112,11001007301112,G11000100073011059,110010073011059,0.0062256835,0
G1100010007301112,11001007301112,G11000100073011060,110010073011060,0.0032421935,0
G1100010007301112,11001007301112,G11000100073011061,110010073011061,0.0322573059,0
G1100010007301112,11001007301112,G11000100073011062,110010073011062,0.020037764,0
G1100010007301112,11001007301112,G11000100073011074,110010073011074,0.0190096695,0
G1100010007301112,11001007301112,G11000100073011075,110010073011075,0.0015186233,0
G1100010007301112,11001007301112,G11000100073011076,110010073011076,0.0054428534,0
G1100010007301112,11001007301112,G11000100073011077,110010073011077,0.0147528205,0
G1100010007301112,11001007301112,G11000100073011092,110010073011092,0.0139498317,0
G1100010007301112,11001007301112,G11000100073011093,110010073011093,0.0317230999,0
G1100010007301112,11001007301112,G11000100073011097,110010073011097,0.0962343518,0.1972568265
G1100010007301112,11001007301112,G11000100073011098,110010073011098,0.0100558396,0.0077219044
G1100010007301112,11001007301112,G11000100073011099,110010073011099,0.0009508195,0
G1100010007301112,11001007301112,G11000100073011100,110010073011100,0.0052681445,0
G1100010007301112,11001007301112,G11000100073011102,110010073011102,0.0023518502,0
G1100010007301112,11001007301112,G11000100073011103,110010073011103,0.0007156344,0
G1100010007301112,11001007301112,G11000100073011104,110010073011104,0.0002620633,0
G1100010007301112,11001007301112,G11000100073011105,110010073011105,0.0069681963,0
G1100010007301112,11001007301112,G11000100073011106,110010073011106,0.0140002285,0
G1100010007301112,11001007301112,G11000100073011107,110010073011107,0.002842379,0
G1100010007301112,11001007301112,G11000100073011108,110010073011108,0.0181495642,0.0015958303
G1100010007301112,11001007301112,G11000100073011109,110010073011109,0.3190385636,0.7934254388
G1100010007301112,11001007301112,G11000100073011110,110010073011110,0.0430187006,0
G1100010007301112,11001007301112,G11000100073011111,110010073011111,0.0515290386,0
G1100010007301112,11001007301112,G11000100073011112,110010073011112,0.051428245,0
G1100010007301112,11001007301112,G11000100073011113,110010073011113,0.0531820534,0
G1100010007301112,11001007301112,G11000100073011114,110010073011114,0.0222149054,0
G1100010007301112,11001007301112,G11000100073011115,110010073011115,0.0158581902,0
G1100010007301112,11001007301112,G11000100073011116,110010073011116,0.0077241481,0
G1100010007301112,11001007301112,G11000100073011117,110010073011117,0.0212204087,0
G1100010007301112,11001007301112,G11000100073011118,110010073011118,0.0079257353,0
G1100010007301112,11001007301112,G11000100073011130,110010073011130,0.0139095142,0
G1100010007301113,11001007301113,G11000100073011046,110010073011046,0.0072067411,0
G1100010007301113,11001007301113,G11000100073011047,110010073011047,0.0481423743,0
G1100010007301113,11001007301113,G11000100073011049,110010073011049,0.0018915595,0
G1100010007301113,11001007301113,G11000100073011051,110010073011051,0.0105766065,0
G1100010007301113,11001007301113,G11000100073011058,110010073011058,0.019174299,0
G1100010007301113,11001007301113,G11000100073011059,110010073011059,0.0062256835,0
G1100010007301113,11001007301113,G11000100073011060,110010073011060,0.0032421935,0
G1100010007301113,11001007301113,G11000100073011061,110010073011061,0.0322573059,0
G1100010007301113,11001007301113,G11000100073011062,110010073011062,0.020037764,0
G1100010007301113,11001007301113,G11000100073011074,110010073011074,0.0190096695,0
G1100010007301113,11001007301113,G11000100073011075,110010073011075,0.0015186233,0
G1100010007301113,11001007301113,G11000100073011076,110010073011076,0.0054428534,0
G1100010007301113,11001007301113,G11000100073011077,110010073011077,0.0147528205,0
G1100010007301113,11001007301113,G11000100073011092,110010073011092,0.0139498317,0
G1100010007301113,11001007301113,G11000100073011093,110010073011093,0.0317230999,0
G1100010007301113,11001007301113,G11000100073011097,110010073011097,0.0962343518,0.2111665179
G1100010007301113,11001007301113,G11000100073011098,110010073011098,0.0100558396,0.0075841816
G1100010007301113,11001007301113,G11000100073011099,110010073011099,0.0009508195,0
G1100010007301113,11001007301113,G11000100073011100,110010073011100,0.0052681445,0
G1100010007301113,11001007301113,G11000100073011102,110010073011102,0.0023518502,0
G1100010007301113,11001007301113,G11000100073011103,110010073011103,0.0007156344,0
G1100010007301113,11001007301113,G11000100073011104,110010073011104,0.0002620633,0
G1100010007301113,11001007301113,G11000100073011105,110010073011105,0.0069681963,0
G1100010007301113,11001007301113,G11000100073011106,110010073011106,0.0140002285,0
G1100010007301113,11001007301113,G11000100073011107,110010073011107,0.002842379,0
G1100010007301113,11001007301113,G11000100073011108,110010073011108,0.0181495642,0.0015674289
G1100010007301113,11001007301113,G11000100073011109,110010073011109,0.3190385636,0.7796818716
G1100010007301113,11001007301113,G11000100073011110,110010073011110,0.0430187006,0
G1100010007301113,11001007301113,G11000100073011111,110010073011111,0.0515290386,0
G1100010007301113,11001007301113,G11000100073011112,110010073011112,0.051428245,0
G1100010007301113,11001007301113,G11000100073011113,110010073011113,0.0531820534,0
G1100010007301113,11001007301113,G11000100073011114,110010073011114,0.0222149054,0
G1100010007301113,11001007301113,G11000100073011115,110010073011115,0.0158581902,0
G1100010007301113,11001007301113,G11000100073011116,110010073011116,0.0077241481,0
G1100010007301113,11001007301113,G11000100073011117,110010073011117,0.0212204087,0
G1100010007301113,11001007301113,G11000100073011118,110010073011118,0.0079257353,0
G1100010007301113,11001007301113,G11000100073011130,110010073011130,0.0139095142,0
G1100010007301114,11001007301114,G11000100073011046,110010073011046,0.0072067411,0
G1100010007301114,11001007301114,G11000100073011047,110010073011047,0.0481423743,0
G1100010007301114,11001007301114,G11000100073011049,110010073011049,0.0018915595,0
G1100010007301114,11001007301114,G11000100073011051,110010073011051,0.0105766065,0
G1100010007301114,11001007301114,G11000100073011058,110010073011058,0.019174299,0
G1100010007301114,11001007301114,G11000100073011059,110010073011059,0.0062256835,0
G1100010007301114,11001007301114,G11000100073011060,110010073011060,0.0032421935,0
G1100010007301114,11001007301114,G11000100073011061,110010073011061,0.0322573059,0
G1100010007301114,11001007301114,G11000100073011062,110010073011062,0.020037764,0
G1100010007301114,11001007301114,G11000100073011074,110010073011074,0.0190096695,0
G1100010007301114,11001007301114,G11000100073011075,110010073011075,0.0015186233,0
G1100010007301114,11001007301114,G11000100073011076,110010073011076,0.0054428534,0
G1100010007301114,11001007301114,G11000100073011077,110010073011077,0.0147528205,0
G1100010007301114,11001007301114,G11000100073011092,110010073011092,0.0139498317,0
G1100010007301114,11001007301114,G11000100073011093,110010073011093,0.0317230999,0
G1100010007301114,11001007301114,G11000100073011097,110010073011097,0.0962343518,0.2020780781
G1100010007301114,11001007301114,G11000100073011098,110010073011098,0.0100558396,0.0076739049
G1100010007301114,11001007301114,G11000100073011099,110010073011099,0.0009508195,0
G1100010007301114,11001007301114,G11000100073011100,110010073011100,0.0052681445,0
G1100010007301114,11001007301114,G11000100073011102,110010073011102,0.0023518502,0
G1100010007301114,11001007301114,G11000100073011103,110010073011103,0.0007156344,0
G1100010007301114,11001007301114,G11000100073011104,110010073011104,0.0002620633,0
G1100010007301114,11001007301114,G11000100073011105,110010073011105,0.0069681963,0
G1100010007301114,11001007301114,G11000100073011106,110010073011106,0.0140002285,0
G1100010007301114,11001007301114,G11000100073011107,110010073011107,0.002842379,0
G1100010007301114,11001007301114,G11000100073011108,110010073011108,0.0181495642,0.0015859358
G1100010007301114,11001007301114,G11000100073011109,110010073011109,0.3190385636,0.7886620812
G1100010007301114,11001007301114,G11000100073011110,110010073011110,0.0430187006,0
G1100010007301114,11001007301114,G11000100073011111,110010073011111,0.0515290386,0
G1100010007301114,11001007301114,G11000100073011112,110010073011112,0.051428245,0
G1100010007301114,11001007301114,G11000100073011113,110010073011113,0.0531820534,0
G1100010007301114,11001007301114,G11000100073011114,110010073011114,0.0222149054,0
G1100010007301114,11001007301114,G11000100073011115,110010073011115,0.0158581902,0
G1100010007301114,11001007301114,G11000100073011116,110010073011116,0.0077241481,0
G1100010007301114,11001007301114,G11000100073011117,110010073011117,0.0212204087,0
G1100010007301114,11001007301114,G11000100073011118,110010073011118,0.0079257353,0
G1100010007301114,11001007301114,G11000100073011130,110010073011130,0.0139095142,0
G1100010007301115,11001007301115,G11000100073011046,110010073011046,0.0072067411,0
G1100010007301115,11001007301115,G11000100073011047,110010073011047,0.0481423743,0
G1100010007301115,11001007301115,G11000100073011049,110010073011049,0.0018915595,0
G1100010007301115,11001007301115,G11000100073011051,110010073011051,0.0105766065,0
G1100010007301115,11001007301115,G11000100073011058,110010073011058,0.019174299,0
G1100010007301115,11001007301115,G11000100073011059,110010073011059,0.0062256835,0
G1100010007301115,11001007301115,G11000100073011060,110010073011060,0.0032421935,0
G1100010007301115,11001007301115,G11000100073011061,110010073011061,0.0322573059,0
G1100010007301115,11001007301115,G11000100073011062,110010073011062,0.020037764,0
G1100010007301115,11001007301115,G11000100073011074,110010073011074,0.0190096695,0
G1100010007301115,11001007301115,G11000100073011075,110010073011075,0.0015186233,0
G1100010007301115,11001007301115,G11000100073011076,110010073011076,0.0054428534,0
G1100010007301115,11001007301115,G11000100073011077,110010073011077,0.0147528205,0
G1100010007301115,11001007301115,G11000100073011092,110010073011092,0.0139498317,0
G1100010007301115,11001007301115,G11000100073011093,110010073011093,0.0317230999,0
G1100010007301115,11001007301115,G11000100073011097,110010073011097,0.0962343518,0.4132919475
G1100010007301115,11001007301115,G11000100073011098,110010073011098,0.0100558396,0.0056366343
G1100010007301115,11001007301115,G11000100073011099,110010073011099,0.0009508195,0
G1100010007301115,11001007301115,G11000100073011100,110010073011100,0.0052681445,0
G1100010007301115,11001007301115,G11000100073011102,110010073011102,0.0023518502,0
G1100010007301115,11001007301115,G11000100073011103,110010073011103,0.0007156344,0
G1100010007301115,11001007301115,G11000100073011104,110010073011104,0.0002620633,0
G1100010007301115,11001007301115,G11000100073011105,110010073011105,0.0069681963,0
G1100010007301115,11001007301115,G11000100073011106,110010073011106,0.0140002285,0
G1100010007301115,11001007301115,G11000100073011107,110010073011107,0.002842379,0
G1100010007301115,11001007301115,G11000100073011108,110010073011108,0.0181495642,0.0011649933
G1100010007301115,11001007301115,G11000100073011109,110010073011109,0.3190385636,0.5799064249
G1100010007301115,11001007301115,G11000100073011110,110010073011110,0.0430187006,0
G1100010007301115,11001007301115,G11000100073011111,110010073011111,0.0515290386,0
G1100010007301115,11001007301115,G11000100073011112,110010073011112,0.051428245,0
G1100010007301115,11001007301115,G11000100073011113,110010073011113,0.0531820534,0
G1100010007301115,11001007301115,G11000100073011114,110010073011114,0.0222149054,0
G1100010007301115,11001007301115,G11000100073011115,110010073011115,0.0158581902,0
G1100010007301115,11001007301115,G11000100073011116,110010073011116,0.0077241481,0
G1100010007301115,11001007301115,G11000100073011117,110010073011117,0.0212204087,0
G1100010007301115,11001007301115,G11000100073011118,110010073011118,0.0079257353,0
G1100010007301115,11001007301115,G11000100073011130,110010073011130,0.0139095142,0
G1100010007301116,11001007301116,G11000100073011046,110010073011046,0.0072067411,0
G1100010007301116,11001007301116,G11000100073011047,110010073011047,0.0481423743,0
G1100010007301116,11001007301116,G11000100073011049,110010073011049,0.0018915595,0
G1100010007301116,11001007301116,G11000100073011051,110010073011051,0.0105766065,0
G1100010007301116,11001007301116,G11000100073011058,110010073011058,0.019174299,0
G1100010007301116,11001007301116,G11000100073011059,110010073011059,0.0062256835,0
G1100010007301116,11001007301116,G11000100073011060,110010073011060,0.0032421935,0
G1100010007301116,11001007301116,G11000100073011061,110010073011061,0.0322573059,0
G1100010007301116,11001007301116,G11000100073011062,110010073011062,0.020037764,0
